date,TMAX_q3_value_in_planting,TMAX_q3_value_in_harvesting,TMAX_q4_value_in_planting,TMAX_q4_value_in_harvesting,TMIN_q3_value_in_planting,TMIN_q3_value_in_harvesting,TMIN_q4_value_in_planting,TMIN_q4_value_in_harvesting,SPI_1m,SPI_3m,weekly_TMAX_q3_value_in_planting,weekly_TMAX_q3_value_in_harvesting,weekly_TMAX_q4_value_in_planting,weekly_TMAX_q4_value_in_harvesting,weekly_TMIN_q3_value_in_planting,weekly_TMIN_q3_value_in_harvesting,weekly_TMIN_q4_value_in_planting,weekly_TMIN_q4_value_in_harvesting,monthly_TMAX_q3_value_in_planting,monthly_TMAX_q3_value_in_harvesting,monthly_TMAX_q4_value_in_planting,monthly_TMAX_q4_value_in_harvesting,monthly_TMIN_q3_value_in_planting,monthly_TMIN_q3_value_in_harvesting,monthly_TMIN_q4_value_in_planting,monthly_TMIN_q4_value_in_harvesting
2008-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.345570054689756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7241892160894952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.179263258750161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9867897518988833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8553219895150395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49452911253333465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4752771125191848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.521259765992539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06030459537224285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-30,0.0,0.0,0.0,0.0,-0.3638497505455877,0.0,-0.294594851941102,0.0,0.39713126756383316,-0.7797860237118193,0.0,0.0,0.0,0.0,-0.09096243763639693,0.0,-0.0736487129852755,0.0,0.0,0.0,0.0,0.0,-0.027988442349660594,0.0,-0.022661142457007847,0.0
2009-04-06,0.0,0.0,0.0,0.0,-0.3339616116088059,0.0,-1.3269401949114141,0.0,0.05121201319685208,-0.7490201010250501,0.0,0.0,0.0,0.0,-0.17445284053859839,0.0,-0.40538376171312906,0.0,0.0,0.0,0.0,0.0,-0.0536777970887995,0.0,-0.12473346514250125,0.0
2009-04-13,0.1493687618997159,0.0,0.0,0.0,-0.08670583687358444,0.0,0.0,0.0,0.3916417368332858,-0.5205067437928864,0.037342190474928975,0.0,0.0,0.0,-0.1961292997569945,0.0,-0.40538376171312906,0.0,0.011489904761516607,0.0,0.0,0.0,-0.060347476848306,0.0,-0.12473346514250125,0.0
2009-04-20,0.4008644005172327,0.0,0.12083474971518188,0.0,-0.0028677357349970885,0.0,-0.00454684657461868,0.0,0.2984662032403079,-0.2838385669770409,0.13755829060423716,0.0,0.03020868742879547,0.0,-0.19684623369074378,0.0,-0.40652047335678376,0.0,0.042325627878226815,0.0,0.009294980747321683,0.0,-0.06056807190484424,0.0,-0.12508322257131807,0.0
2009-04-27,0.030252559980349886,0.0,0.004428336346462383,0.0,-0.06647065581690054,0.0,0.0,0.0,0.571894839029913,0.03771473346389754,0.14512143059932464,0.0,0.03131577151541107,0.0,-0.12250146000857198,0.0,-0.33287176037150823,0.0,0.044652747876715276,0.0,0.009635622004741867,0.0,-0.06568119927537505,0.0,-0.12508322257131807,0.0
2009-05-04,0.0011467520595035076,0.0,0.0,0.0,-0.03342860914896368,0.0,0.0,0.0,0.7537449199682407,0.29542282840024203,0.1454081186142005,0.0,0.03131577151541107,0.0,-0.047368209393611437,0.0,-0.00113671164365467,0.0,0.04474095957360015,0.0,0.009635622004741867,0.0,-0.06825263074837226,0.0,-0.12508322257131807,0.0
2009-05-11,0.0,0.0,0.0,0.0,-0.6421559447169404,0.0,-0.3541998117225186,0.0,1.0364525968669775,0.4275481504069223,0.10806592813927153,0.0,0.03131577151541107,0.0,-0.18623073635445042,0.0,-0.08968666457428431,0.0,0.04474095957360015,0.0,0.009635622004741867,0.0,-0.1176492418804446,0.0,-0.15232936193458874,0.0
2009-05-18,0.20914298537798665,0.0,0.0,0.0,-0.38104731586628027,0.0,-0.3019102505278516,0.0,0.8014366303948669,0.4164972499541019,0.06013557435446001,0.0,0.0011070840866155957,0.0,-0.28077563138727124,0.0,-0.16402751556259254,0.0,0.06082888152575298,0.0,0.009635622004741867,0.0,-0.14696057387015846,0.0,-0.1755532273598081,0.0
2009-05-25,0.0,0.0,0.0,0.0,-0.47335814320050223,0.0,-0.2322396580201147,0.0,0.5311247376677971,0.531586012782279,0.05257243435937253,0.0,0.0,0.0,-0.3824975032331716,0.0,-0.22208743006762122,0.0,0.06082888152575298,0.0,0.009635622004741867,0.0,-0.18337273873173554,0.0,-0.19341781643827846,0.0
2009-06-01,0.0,0.0,0.0,0.0,-0.10785057408183407,0.0,-1.4559711299966254,0.0,0.48751578580814614,0.5778141041361461,0.05228574634449666,0.0,0.0,0.0,-0.40110299446638925,0.0,-0.5860802125667776,0.0,0.06082888152575298,0.0,0.009635622004741867,0.0,-0.19166893673803048,0.0,-0.3054155956687881,0.0
2009-06-08,0.0,0.0,0.0,0.0,-0.1669682976413594,0.0,-0.7651473066678927,0.0,0.5321093239684649,0.7160899556869108,0.05228574634449666,0.0,0.0,0.0,-0.282306082697494,0.0,-0.6888170863031211,0.0,0.06082888152575298,0.0,0.009635622004741867,0.0,-0.20451265194121196,0.0,-0.3642730807970875,0.0
2009-06-15,0.05304016294555963,0.0,0.0005730192608929763,0.0,-0.012357185037346306,0.0,-0.001606370616182637,0.0,0.9920219712323309,1.0069196154234927,0.013260040736389908,0.0,0.00014325481522324408,0.0,-0.1901335499902605,0.0,-0.6137411163252039,0.0,0.06490889406002678,0.0,0.00967970040942594,0.0,-0.20546320463639248,0.0,-0.3643966477675631,0.0
2009-06-22,0.4232302345226328,0.0,0.7788568960471808,0.0,-0.015942846521397616,0.0,0.0,0.0,0.7462272355570622,0.8538745047824121,0.11906759936704811,0.0,0.19485747882701843,0.0,-0.07577972582048435,0.0,-0.5556812018201752,0.0,0.09746506594638316,0.0,0.06959176933613215,0.0,-0.20668957744573072,0.0,-0.3643966477675631,0.0
2009-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194313977743935,0.7730485905335877,0.11906759936704811,0.0,0.19485747882701843,0.0,-0.04881708230002583,0.0,-0.19168841932101882,0.0,0.09746506594638316,0.0,0.06959176933613215,0.0,-0.17870113509607014,0.0,-0.3417355053105553,0.0
2009-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314830576380919,0.8226425050028944,0.11906759936704811,0.0,0.19485747882701843,0.0,-0.007075007889685981,0.0,-0.00040159265404565925,0.0,0.09746506594638316,0.0,0.06959176933613215,0.0,-0.15301178035693125,0.0,-0.2396631826250619,0.0
2009-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22602347233748782,0.7811311747945228,0.1058075586306582,0.0,0.1947142240117952,0.0,-0.003985711630349404,0.0,0.0,0.0,0.08597516118486656,0.0,0.06959176933613215,0.0,-0.14634210059742475,0.0,-0.2396631826250619,0.0
2009-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31751829187874453,0.8242998524293489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05513943806815635,0.0,0.06029678858881046,0.0,-0.1461215055408865,0.0,-0.23931342519624504,0.0
2009-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370393322605713,0.7527184377213844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05281231806966789,0.0,0.059956147331390285,0.0,-0.1410083781703557,0.0,-0.23931342519624504,0.0
2009-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589825297165644,0.7187748946498034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05272410637278301,0.0,0.059956147331390285,0.0,-0.13843694669735848,0.0,-0.23931342519624504,0.0
2009-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452062369016871,0.5668640929615091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05272410637278301,0.0,0.059956147331390285,0.0,-0.08904033556528615,0.0,-0.2120672858329744,0.0
2009-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792386941270085,0.8265046330949538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036636184420630186,0.0,0.059956147331390285,0.0,-0.05972900357557228,0.0,-0.18884342040775504,0.0
2009-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6778329564282869,0.8027225959449019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036636184420630186,0.0,0.059956147331390285,0.0,-0.023316838713995185,0.0,-0.17097883132928468,0.0
2009-08-31,0.0,0.02344521167376799,0.0,0.0,0.0,-0.5553324796836494,0.0,-0.3352437527848078,0.43886013648073874,0.62878660094669,0.0,0.0058613029184419975,0.0,0.0,0.0,-0.13883311992091235,0.0,-0.08381093819620195,0.036636184420630186,0.0018034778210590761,0.059956147331390285,0.0,-0.015020640707700254,-0.04271788305258842,-0.05898105209877502,-0.025787980983446753
2009-09-07,0.0,0.14325655820904415,0.0,0.028291172008804225,0.0,0.0,0.0,0.0,0.3720011916665736,0.5120248287296258,0.0,0.04167544247070303,0.0,0.007072793002201056,0.0,-0.13883311992091235,0.0,-0.08381093819620195,0.036636184420630186,0.012823213067908625,0.059956147331390285,0.002176244000677248,-0.0021769255045187633,-0.04271788305258842,-0.00012356697047558745,-0.025787980983446753
2009-09-14,0.0,0.015942317112633095,0.0,0.2805762224156569,0.0,-0.07265317188209561,0.0,0.0,-0.3955020582609457,0.2441117908477557,0.0,0.0456610217488613,0.0,0.07721684860611527,0.0,-0.15699641289143626,0.0,-0.08381093819620195,0.03255617188635637,0.014049545153495786,0.05991206892670621,0.02375903034034316,-0.0012263728093382781,-0.048306588581980385,0.0,-0.025787980983446753
2009-09-21,0.0,0.00704000423070124,0.0,0.0004400015807547726,0.0,-0.04813446139308592,0.0,0.0,-0.12056599703340856,0.4579284039286142,0.0,0.047421022806536615,0.0,0.07732684900130396,0.0,-0.16903002823970772,0.0,-0.08381093819620195,0.0,0.014591083940472805,0.0,0.023792876615785833,0.0,-0.05200923945837161,0.0,-0.025787980983446753
2009-09-28,0.0,0.0,0.0,0.0,0.0,-0.7663994921915339,0.0,0.0,0.29345275018880285,0.5210572698025951,0.0,0.04155971988809462,0.0,0.07732684900130396,0.0,-0.22179678136667885,0.0,0.0,0.0,0.014591083940472805,0.0,0.023792876615785833,0.0,-0.11096304655002806,0.0,-0.025787980983446753
2009-10-05,0.0,0.0,0.0,0.0009150842415846269,0.0,-0.1705354918006949,0.0,-1.0735311264511103,0.7360577175014018,0.6664706326625817,0.0,0.005745580335833583,0.0,0.07048282705949907,0.0,-0.2644306543168526,0.0,-0.26838278161277757,0.0,0.014591083940472805,0.0,0.023863267711292345,0.0,-0.12408116130392767,0.0,-0.10836729840276292
2009-10-12,0.0,0.0,0.0,0.0,0.0,-0.555719281430679,0.0,-0.4296267012118463,0.8776696222662695,0.6902721029509012,0.0,0.00176000105767531,0.0,0.0003387714555848499,0.0,-0.3851971817039984,0.0,-0.3757894569157392,0.0,0.014591083940472805,0.0,0.023863267711292345,0.0,-0.16682879833705683,0.0,-0.14141550618828955
2009-10-19,0.0,0.0,0.0,0.0,0.0,-0.050045141586684064,0.0,-0.011486522989564386,1.0142207596326174,0.7737418865392223,0.0,0.0,0.0,0.00022877106039615673,0.0,-0.38567485175239796,0.0,-0.3786610876631302,0.0,0.014591083940472805,0.0,0.023863267711292345,0.0,-0.1706784246129556,0.0,-0.1422990848797945
2009-10-26,0.0,0.17956272008840787,0.0,0.0004773004276916947,0.0,0.0,0.0,0.0,1.2074242656450787,0.905761663554909,0.0,0.04489068002210197,0.0,0.0003480961673190804,0.0,-0.19407497870451448,0.0,-0.3786610876631302,0.0,0.028403600870350335,0.0,0.02389998312880709,0.0,-0.1706784246129556,0.0,-0.1422990848797945
2009-11-02,0.0,0.4896735657294878,0.0,0.004811559613533296,0.0,-0.03403439709515753,0.0,0.0,0.599379804138055,0.6864921829862595,0.0,0.1673090714544739,0.0,0.0013222150103062477,0.0,-0.15994970502813013,0.0,-0.11027830605035267,0.0,0.06607079823415708,0.0,0.02427010309907888,0.0,-0.17329645515873693,0.0,-0.1422990848797945
2009-11-09,0.0,0.20054649033923166,0.0,0.7678206339764628,0.0,0.0,0.0,0.0,0.26095094821163245,0.5546924481473887,0.0,0.21744569403928182,0.0,0.19327737350442195,0.0,-0.021019884670460398,0.0,-0.0028716307473910965,0.0,0.0814974513371749,0.0,0.08333322878957602,0.0,-0.17329645515873693,0.0,-0.1422990848797945
2009-11-16,0.0,0.03672695504113168,0.0,0.44482212013916467,0.0,-0.001106723402085917,0.0,0.0,-0.11355290462009673,0.4091687405324285,0.0,0.22662743279956477,0.0,0.30448290353921315,0.0,-0.008785280124310861,0.0,0.0,0.0,0.08432260172495426,0.0,0.11755031495412714,0.0,-0.17338158772812814,0.0,-0.1422990848797945
2009-11-23,0.0,0.690167455545139,0.0,0.22237715216499107,0.0,-0.004744043257718661,0.0,0.0,-1.0144754754142182,0.27238558318780665,0.0,0.35427861666374755,0.0,0.35995786647353795,0.0,-0.009971290938740527,0.0,0.0,0.0,0.13741240599765728,0.0,0.13465624973604953,0.0,-0.17374651413256806,0.0,-0.1422990848797945
2009-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9832244929133308,0.306168493976939,0.0,0.23186022523137562,0.0,0.3587549765701546,0.0,-0.0014626916649511446,0.0,0.0,0.0,0.1356089281765982,0.0,0.13465624973604953,0.0,-0.13102863107997964,0.0,-0.11651110389634776
2009-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35818213411938365,0.41433715456491643,0.0,0.1817236026465677,0.0,0.16679981807603894,0.0,-0.0014626916649511446,0.0,0.0,0.0,0.12458919292974863,0.0,0.1324800057353723,0.0,-0.13102863107997964,0.0,-0.11651110389634776
2009-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6585669638530315,0.3199034984068422,0.0,0.17254186388628479,0.0,0.05559428804124777,0.0,-0.0011860108144296653,0.0,0.0,0.0,0.12336286084416148,0.0,0.11089721939570638,0.0,-0.1254399255505877,0.0,-0.11651110389634776
2009-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042107187467784433,0.35361975280305413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12282132205718448,0.0,0.1108633731202637,0.0,-0.12173727467419646,0.0,-0.11651110389634776
2009-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11208562896553775,0.1539715443466498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12282132205718448,0.0,0.1108633731202637,0.0,-0.06278346758254,0.0,-0.11651110389634776
2010-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.460454562947759,-0.20526007097313853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12282132205718448,0.0,0.1107929820247572,0.0,-0.04966535282864039,0.0,-0.03393178647703159
2010-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.607586144109507,-0.3849577557213192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12282132205718448,0.0,0.1107929820247572,0.0,-0.006917715795511244,0.0,-0.0008835786915049528
2010-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5602706350958963,-0.6145636220999463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12282132205718448,0.0,0.1107929820247572,0.0,-0.0030680895196124698,0.0,0.0
2010-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0413032057127563,-1.064962344460698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10900880512730692,0.0,0.11075626660724244,0.0,-0.0030680895196124698,0.0,0.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8825287589049878,-0.8844809729557866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07134160776350018,0.0,0.11038614663697066,0.0,-0.0004500589738311214,0.0,0.0
2010-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5789238132224095,-0.8062970869385179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05591495466048236,0.0,0.051323020946473515,0.0,-0.0004500589738311214,0.0,0.0
2010-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7049704588224246,-0.9418609790369409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053089804272703,0.0,0.01710593478192238,0.0,-0.00036492640443989705,0.0,0.0
2010-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9886510585898977,-0.9754781426303402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2292440678554029,-1.0720307654426227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7287328160695354,-1.0048681744565469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7162638043413092,-1.0317064812660641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5185474571484404,-1.3068398909291776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2945281259995606,-1.1892249268143564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-05,0.6035600778449693,0.0,0.42265862983815194,0.0,0.0,0.0,0.0,0.0,-0.4005292563349532,-0.9944434120465111,0.15089001946124234,0.0,0.10566465745953799,0.0,0.0,0.0,0.0,0.0,0.04642769829576687,0.0,0.03251220229524246,0.0,0.0,0.0,0.0,0.0
2010-04-12,0.1788757934371475,0.0,1.1292834883374823,0.0,0.0,0.0,0.0,0.0,-0.4214669829549312,-0.9381325134227428,0.19560896782052922,0.0,0.3879855295439085,0.0,0.0,0.0,0.0,0.0,0.06018737471400899,0.0,0.11938016293658724,0.0,0.0,0.0,0.0,0.0
2010-04-19,0.20812906310243795,0.0,0.2744561536428124,0.0,0.0,0.0,0.0,0.0,-0.15020921367075257,-0.8813875102636253,0.2476412335961387,0.0,0.45659956795461165,0.0,0.0,0.0,0.0,0.0,0.07619730264496576,0.0,0.14049217475526513,0.0,0.0,0.0,0.0,0.0
2010-04-26,0.2193706719104272,0.0,0.09261354117548593,0.0,-0.0013552701986056436,0.0,0.0,0.0,0.23079003221470168,-0.6082656684918576,0.3024839015737455,0.0,0.47975295324848316,0.0,-0.0003388175496514109,0.0,0.0,0.0,0.09307196971499862,0.0,0.1476162933072256,0.0,-0.00010425155373889567,0.0,0.0,0.0
2010-05-03,0.21404230504382074,0.0,0.14162740849516756,0.0,-0.2503993633204267,0.0,-0.09833760188336063,0.0,0.10129382167331821,-0.5648320744556291,0.20510445837345834,0.0,0.4094951479127371,0.0,-0.0629386583797581,0.0,-0.024584400470840158,0.0,0.10953676241067713,0.0,0.1585107093453154,0.0,-0.01936574103992557,0.0,-0.007564430914104664,0.0
2010-05-10,0.009393602528125513,0.0,0.0,0.0,-0.30398082978397206,0.0,0.0,0.0,0.8321483868260501,-0.17896895308918362,0.16273391064620282,0.0,0.12717427582836646,0.0,-0.13893386582575112,0.0,-0.024584400470840158,0.0,0.11025934722053295,0.0,0.1585107093453154,0.0,-0.04274888179253881,0.0,-0.007564430914104664,0.0
2010-05-17,0.09155650576532962,0.0,0.16540796218323753,0.0,0.0,0.0,0.0,0.0,1.1539274046400791,0.017978202303772096,0.13359077131192576,0.0,0.09991222796347275,0.0,-0.13893386582575112,0.0,-0.024584400470840158,0.0,0.11730215535632753,0.0,0.17123439874402596,0.0,-0.04274888179253881,0.0,-0.007564430914104664,0.0
2010-05-24,0.13439345018972002,0.0,1.3907301105184926,0.0,0.0,0.0,0.0,0.0,0.8620303653880177,0.11222448548895572,0.11234646588174897,0.0,0.4244413702992244,0.0,-0.1385950482760997,0.0,-0.024584400470840158,0.0,0.12764011306322906,0.0,0.27821363801467924,0.0,-0.04274888179253881,0.0,-0.007564430914104664,0.0
2010-05-31,0.4105522487767089,0.0,0.04051342058905093,0.0,0.0,0.0,0.0,0.0,1.005033228547875,0.45008781120423225,0.161473951814971,0.0,0.39916287332269523,0.0,-0.07599520744599302,0.0,0.0,0.0,0.15922105527682204,0.0,0.2813300549830678,0.0,-0.04274888179253881,0.0,-0.007564430914104664,0.0
2010-06-07,0.06411310939841744,0.0,0.0738336398215051,0.0,0.0,0.0,0.0,0.0,1.015567110368036,0.5908226019209909,0.175153828532544,0.0,0.4176212832780715,0.0,0.0,0.0,0.0,0.0,0.16415283292285418,0.0,0.2870095657385682,0.0,-0.04274888179253881,0.0,-0.007564430914104664,0.0
2010-06-14,0.241889793821732,0.0,0.11605081513987532,0.0,-0.01413823434891197,0.0,0.0,0.0,1.1860965473745708,0.8491866548032342,0.21273715054664455,0.0,0.405281996517231,0.0,-0.0035345585872279925,0.0,0.0,0.0,0.18275974013991048,0.0,0.2959365515185586,0.0,-0.04383643828091665,0.0,-0.007564430914104664,0.0
2010-06-21,0.21379522997146652,0.0,0.3695221730482001,0.0,0.0,0.0,0.0,0.0,1.4923356351842831,1.0201351258598352,0.23258759549208122,0.0,0.14998001214965787,0.0,-0.0035345585872279925,0.0,0.0,0.0,0.19920552706079253,0.0,0.3243613340607278,0.0,-0.04383643828091665,0.0,-0.007564430914104664,0.0
2010-06-28,0.07055689036704132,0.0,0.0,0.0,-0.42616658482465414,0.0,-0.2988755681154661,0.0,1.29736074550051,1.056966898665143,0.1475887558896643,0.0,0.13985165700239513,0.0,-0.11007620479339153,0.0,-0.07471889202886653,0.0,0.20463298016594955,0.0,0.3243613340607278,0.0,-0.07661848326742851,0.0,-0.03055485923067898,0.0
2010-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170981382253494,1.1558671780457488,0.13156047854005995,0.0,0.12139324704701886,0.0,-0.11007620479339153,0.0,-0.07471889202886653,0.0,0.15820528187018265,0.0,0.2918491317654853,0.0,-0.07661848326742851,0.0,-0.03055485923067898,0.0
2010-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9585346072190749,1.3384479053028826,0.07108803008462694,0.0,0.09238054326205003,0.0,-0.10654164620616353,0.0,-0.07471889202886653,0.0,0.14444560545194055,0.0,0.20498117112414058,0.0,-0.07661848326742851,0.0,-0.03055485923067898,0.0
2010-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1018799524759788,1.4452856004453696,0.017639222591760317,0.0,0.0,0.0,-0.10654164620616353,0.0,-0.07471889202886653,0.0,0.12843567752098378,0.0,0.1838691593054627,0.0,-0.07661848326742851,0.0,-0.03055485923067898,0.0
2010-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0592378375508489,1.3708892545805231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11156101045095093,0.0,0.17674504075350225,0.0,-0.07651423171368961,0.0,-0.03055485923067898,0.0
2010-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9472466537086781,1.4139996026489785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09509621775527241,0.0,0.16585062471541243,0.0,-0.05725274222750294,0.0,-0.022990428316574316,0.0
2010-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928047772001086,1.3014664673430427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09437363294541659,0.0,0.16585062471541243,0.0,-0.0338696014748897,0.0,-0.022990428316574316,0.0
2010-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7626616802486538,1.2721819087053023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08733082480962201,0.0,0.15312693531670188,0.0,-0.0338696014748897,0.0,-0.022990428316574316,0.0
2010-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2591942329881367,1.206284050655653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07699286710272048,0.0,0.04614769604604859,0.0,-0.0338696014748897,0.0,-0.022990428316574316,0.0
2010-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32977325729398504,1.131742942168543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045411924889127486,0.0,0.04303127907766006,0.0,-0.0338696014748897,0.0,-0.022990428316574316,0.0
