Climate Division 4806 Weekly Palmer Drought Index
20050101,-4.70
20050108,-4.75
20050115,-4.78
20050122,-4.83
20050129,-4.93
20050205,-4.43
20050212,-4.38
20050219,-4.26
20050222,-4.31
20050226,-4.39
20050305,-4.51
20050312,-4.81
20050319,-4.80
20050326,-4.81
20050402,-5.00
20050409,-5.18
20050416,-5.46
20050423,-5.10
20050430,-5.20
20050507,-5.22
20050514,-3.44
20050521,-3.94
20050528,-4.30
20050601,-4.32
20050604,-4.42
20050605,-4.25
20050607,-4.34
20050608,-4.30
20050611,-4.28
20050612,-4.30
20050613,-4.10
20050614,-4.02
20050615,-3.96
20050618,-4.19
20050625,-4.39
20050627,-4.46
20050702,-4.49
20050703,-9.50
20050706,-4.62
20050709,-4.80
20050712,-4.91
20050713,-4.97
20050715,-5.07
20050716,-5.13
20050717,-5.17
20050718,-5.21
20050720,-5.31
20050723,-5.45
20050724,-5.43
20050726,-5.05
20050730,-4.67
20050802,-4.53
20050803,-4.52
20050806,-4.45
20050807,-4.50
20050808,-4.53
20050810,-4.53
20050813,-4.10
20050814,-4.09
20050815,-4.13
20050816,-4.17
20050817,-4.21
20050820,-4.18
20050821,-4.22
20050823,-4.28
20050827,-4.29
20050828,-4.33
20050829,-4.36
20050903,-4.31
20050905,-4.41
20050906,-4.44
20050907,-4.49
20050910,-4.65
20050911,-4.68
20050912,-4.71
20050913,-4.61
20050917,-4.73
20050924,-4.83
20051001,-3.15
20051008,-1.72
20051015,-1.80
20051022,-2.51
20051029,-3.20
20051105,-3.13
20051112,-3.47
20051119,-3.16
20051126,-3.79
20051203,-3.48
20051210,-3.42
20051217,-3.52
20051224,-3.55
20051231,-3.45
20060107,-3.29
20060114,-3.30
20060121,-2.92
20060128,-3.00
20060204,-2.92
20060211,-2.93
20060218,-2.89
20060225,-2.95
20060304,-2.86
20060311,-3.04
20060318,-3.05
20060325,-2.99
20060401,-3.05
20060408,-2.74
20060415,-3.29
20060422,-3.19
20060429,-3.28
20060506,-3.32
20060513,-3.20
20060520,-3.60
20060527,-3.52
20060603,-3.77
20060610,-4.13
20060617,-4.39
20060624,-4.59
20060701,-5.07
20060708,-5.22
20060715,-5.58
20060722,-5.92
20060729,-6.19
20060805,-6.30
20060812,-6.15
20060819,-6.32
20060826,-6.35
20060902,-5.59
20060909,-5.77
20060916,-5.87
20060923,-3.32
20060930,-3.69
20061007,-3.19
20061014,-3.34
20061021,-3.16
20061028,-3.54
20061104,-3.53
20061111,-3.30
20061118,-3.49
20061125,-4.11
20061202,-3.89
20061209,-4.12
20061216,-4.26
20061223,-4.36
20061230,-4.43
20070106,-4.26
20070113,-4.30
20070120,-4.35
20070127,-4.37
20070203,-4.25
20070210,-4.20
20070217,-3.24
20070224,-3.31
20070303,-3.30
20070310,-3.30
20070324,-3.95
20070331,-3.06
20070407,-2.84
20070414,-3.09
20070421,-3.19
20070428,-3.34
20070505,-3.79
20070512,-2.51
20070519,-3.24
20070526,-2.17
20070602,-1.45
20070609,0.57
20070616,-0.69
20070623,-1.30
20070630,-2.06
20070707,-3.43
20070714,-3.54
20070721,-2.73
20070728,-1.63
20070804,-1.90
20070811,-2.16
20070818,-3.00
20070825,-2.11
20070901,-2.47
20070908,-2.58
20070915,-2.80
20070922,-2.87
20070929,-2.92
20071006,-2.23
20071013,-2.09
20071020,-2.16
20071027,-2.85
20071103,-2.89
20071110,-3.06
20071117,-3.33
20071124,-3.35
20071201,-3.15
20071208,-3.12
20071215,-3.12
20071222,-3.15
20071229,-3.14
20080105,-3.00
20080112,-3.11
20080119,-2.52
20080126,-2.39
20080202,-2.47
20080209,-2.48
20080216,-2.39
20080223,-2.48
20080301,-2.48
20080308,-2.26
20080315,-2.48
20080322,-2.46
20080329,-2.39
20080405,-2.21
20080412,-1.84
20080419,-2.22
20080426,-2.33
20080503,-0.79
20080510,0.23
20080517,-0.27
20080524,1.76
20080531,1.95
20080607,2.34
20080614,2.22
20080621,2.29
20080628,2.15
20080705,2.48
20080712,2.47
20080719,2.94
20080726,3.02
20080802,3.05
20080809,2.84
20080816,3.06
20080823,2.84
20080830,2.64
20080906,3.52
20080913,3.89
20080920,3.69
20080927,3.86
20081004,3.69
20081011,3.90
20081018,3.41
20081025,3.23
20081101,2.75
20081108,2.82
20081115,3.01
20081129,2.60
20081206,2.22
